sa2_maincode_2016,tot_p_p,age_20_24_yr_p,age_25_34_yr_p,age_35_44_yr_p,age_45_54_yr_p,age_55_64_yr_p,age_65_74_yr_p,age_75_84_yr_p,age_85ov_p,indigenous_p_tot_p,birthplace_australia_p,lang_spoken_home_eng_only_p,high_yr_schl_comp_yr_12_eq_p,age_20_24_percent,age_25_34_percent,age_35_44_percent,age_45_54_percent,age_55_64_percent,age_65_74_percent,age_75_84_percent,age_85ov_percent,indigenous_percent,birthplace_australia_percent,lang_eng_only_percent,high_yr_12_comp_percent
216011408,3802,163,295,438,624,614,375,201,52,65,3235,3405,855,0.042872172540768014,0.0775907417148869,0.11520252498684903,0.16412414518674381,0.16149395055234086,0.09863229879011047,0.05286691215149921,0.013677012098895318,0.01709626512361915,0.850867964229353,0.8955812730142031,0.22488164124145188
216011409,3880,186,311,352,543,584,499,359,148,46,3324,3547,854,0.04793814432989691,0.08015463917525774,0.09072164948453608,0.13994845360824743,0.15051546391752577,0.1286082474226804,0.09252577319587629,0.03814432989690722,0.011855670103092783,0.856701030927835,0.9141752577319587,0.22010309278350515
216011410,4041,162,294,379,585,726,621,343,102,70,3278,3599,970,0.0400890868596882,0.07275426874536006,0.09378866617173967,0.1447661469933185,0.17965850037119524,0.15367483296213807,0.08487998020292006,0.025241276911655532,0.01732244493937144,0.8111853501608512,0.890621133382826,0.24003959415986142
216021411,6348,310,637,650,763,809,921,587,216,106,4805,5132,1542,0.04883427851291745,0.10034656584751103,0.10239445494643983,0.12019533711405167,0.12744171392564588,0.14508506616257089,0.0924700693131695,0.034026465028355386,0.016698172652804034,0.7569313169502205,0.8084436042848141,0.24291115311909262
216021412,2570,125,220,238,415,475,351,134,44,46,2105,2286,646,0.048638132295719845,0.08560311284046693,0.09260700389105059,0.1614785992217899,0.18482490272373542,0.1365758754863813,0.052140077821011675,0.017120622568093387,0.0178988326848249,0.8190661478599222,0.8894941634241245,0.25136186770428015
216021413,12265,621,1173,1261,1695,1850,1452,839,311,264,10360,11137,3039,0.0506318793314309,0.09563799429270281,0.10281288218507949,0.13819812474520995,0.15083571137382795,0.11838565022421525,0.06840603342845496,0.025356706074194862,0.021524663677130046,0.8446799836934366,0.9080309824704443,0.247778230737872
216021414,7930,329,668,764,899,1092,1241,818,363,84,6478,6999,1996,0.041488020176544765,0.08423707440100883,0.09634300126103405,0.11336696090794451,0.1377049180327869,0.15649432534678437,0.10315258511979823,0.04577553593947037,0.010592686002522068,0.8168978562421185,0.8825977301387138,0.2517023959646911
216031415,7939,459,913,948,962,1078,939,508,188,532,6438,6698,1919,0.057815845824411134,0.11500188940672629,0.11941050510139817,0.12117395137926691,0.1357853633958937,0.11827686106562539,0.06398790779695175,0.023680564302808918,0.06701095855901247,0.8109333669227863,0.8436830835117773,0.24171810051643783
216031416,18601,1068,2463,2319,2508,2189,1562,958,480,633,13801,14062,6025,0.05741626794258373,0.13241223590129564,0.12467071662813828,0.1348314606741573,0.11768184506209343,0.08397397989355411,0.051502607386699636,0.025805064243857857,0.03403042847158755,0.7419493575614214,0.7559808612440191,0.32390731681092416
216031417,23134,1412,3052,2758,2938,2577,2167,1283,542,741,16668,16329,6600,0.06103570502291,0.13192703380306042,0.11921846632661882,0.12699922192444021,0.11139448430880955,0.09367165211377194,0.055459496844471344,0.023428719633439957,0.03203077721103138,0.7204979683582605,0.7058442119823636,0.2852943719201176
216031418,3853,168,317,476,632,581,406,144,37,58,3302,3463,1140,0.04360238774980535,0.08227355307552557,0.12354009862444848,0.1640280301064106,0.15079159096807682,0.10537243706202959,0.03737347521411887,0.009602906825849987,0.015053205294575656,0.8569945497015313,0.8987801712950947,0.2958733454451077
216031419,10133,460,1083,1254,1488,1451,1061,587,236,224,8121,8319,2739,0.04539623013914931,0.10687851574064937,0.123754070857594,0.1468469357544656,0.1431954998519688,0.10470739169051614,0.05792953715582749,0.023290239810520082,0.02210599032862923,0.8014408368696339,0.8209809533208329,0.2703049442415869
217011420,8719,331,626,888,1416,1502,1241,617,214,197,7218,7834,2166,0.03796306915930726,0.07179722445234545,0.101846542034637,0.16240394540658332,0.17226746186489275,0.14233283633444202,0.07076499598577819,0.024544099093932792,0.022594334212639063,0.8278472301869481,0.8984975341208854,0.2484229842871889
217011421,9974,566,992,1011,1277,1382,1257,773,404,167,8468,9114,2910,0.056747543613394826,0.09945859234008422,0.10136354521756567,0.128032885502306,0.13856025666733507,0.12602767194706235,0.07750150391016643,0.040505313815921394,0.01674353318628434,0.8490074192901544,0.9137758171245237,0.29175857228794866
217011422,10800,572,1034,1249,1542,1667,1209,704,333,284,8933,9680,2765,0.05296296296296296,0.09574074074074074,0.11564814814814815,0.14277777777777778,0.15435185185185185,0.11194444444444444,0.06518518518518518,0.030833333333333334,0.026296296296296297,0.8271296296296297,0.8962962962962963,0.25601851851851853
217011423,6073,179,486,642,920,1052,779,362,178,84,5129,5573,1869,0.029474724189033425,0.08002634612218014,0.10571381524781821,0.15149020253581427,0.17322575333443108,0.12827268236456446,0.05960810143257039,0.02931006092540754,0.013831714144574346,0.8445578791371645,0.9176683681870574,0.30775563971677916
217031471,3496,147,302,347,436,491,546,344,133,29,2984,3195,927,0.04204805491990847,0.08638443935926773,0.09925629290617849,0.12471395881006865,0.1404462242562929,0.15617848970251716,0.09839816933638444,0.03804347826086957,0.008295194508009153,0.8535469107551488,0.9139016018306636,0.2651601830663616
217031472,12250,745,1432,1315,1515,1606,1318,914,460,152,10417,10892,3261,0.060816326530612246,0.11689795918367347,0.1073469387755102,0.1236734693877551,0.13110204081632654,0.10759183673469387,0.07461224489795919,0.037551020408163265,0.012408163265306122,0.8503673469387755,0.8891428571428571,0.2662040816326531
217031473,5321,203,468,601,811,815,702,275,62,61,4539,4897,1559,0.03815072354820522,0.08795339221950761,0.11294869385453862,0.15241495959406126,0.1531666979890998,0.13193008832926142,0.051682014658898705,0.011651945123097163,0.01146401052433753,0.853035143769968,0.9203157301259162,0.29299003946626573
217031474,5385,248,416,531,749,864,701,410,178,52,4523,4836,1426,0.04605385329619313,0.07725162488393686,0.09860724233983287,0.13909006499535748,0.16044568245125349,0.13017641597028784,0.07613741875580315,0.03305478180129991,0.009656453110492107,0.8399257195914578,0.898050139275766,0.2648096564531105
217031475,7160,350,643,770,1120,1033,739,438,159,66,6006,6462,1931,0.04888268156424581,0.08980446927374301,0.10754189944134078,0.1564245810055866,0.14427374301675977,0.10321229050279329,0.0611731843575419,0.022206703910614526,0.009217877094972068,0.8388268156424581,0.9025139664804469,0.2696927374301676
217031476,3429,133,296,352,499,730,538,215,66,43,2516,2880,1347,0.03878681831437737,0.0863225430154564,0.1026538349372995,0.14552347623213766,0.21289005540974046,0.1568970545348498,0.06270049577136191,0.019247594050743656,0.012540099154272382,0.7337416156313794,0.8398950131233596,0.39282589676290464
217041477,6648,308,654,765,964,1006,650,324,135,87,5622,6059,1846,0.04632972322503008,0.0983754512635379,0.11507220216606498,0.14500601684717207,0.151323706377858,0.09777376654632973,0.048736462093862815,0.020306859205776174,0.013086642599277979,0.8456678700361011,0.9114019253910951,0.2776774969915764
217041478,9432,375,834,1164,1361,1420,1131,520,231,96,7897,8488,3062,0.03975826972010178,0.08842239185750636,0.12340966921119594,0.14429601357082272,0.1505513146734521,0.11991094147582697,0.0551314673452078,0.024491094147582698,0.010178117048346057,0.83725614927905,0.8999151823579304,0.3246395250212044
217041479,21097,1384,2547,2500,2792,2581,2048,1164,443,381,17991,18919,6845,0.06560174432383752,0.12072806560174433,0.11850026070057354,0.13234109115040052,0.12233966914727212,0.09707541356590985,0.05517372138218704,0.020998246196141632,0.01805943973076741,0.8527752761056074,0.8967625728776604,0.32445371379817034
217041480,12921,856,1564,1471,1720,1727,1389,838,534,172,10584,11217,4539,0.06624874235740268,0.12104326290534788,0.11384567757913475,0.1331166318396409,0.133658385573872,0.10749941954957047,0.06485566132652272,0.041328070582772235,0.01331166318396409,0.8191316461574182,0.8681216624100302,0.351288599953564
297979799,29,0,4,3,11,5,0,0,0,0,17,18,13,0.0,0.13793103448275862,0.10344827586206896,0.3793103448275862,0.1724137931034483,0.0,0.0,0.0,0.0,0.5862068965517241,0.6206896551724138,0.4482758620689655
299999499,7565,898,1848,1295,975,816,482,121,38,279,4389,4201,2698,0.11870456047587574,0.24428288169200266,0.17118307997356247,0.12888301387970919,0.10786516853932585,0.06371447455386649,0.01599471249173827,0.005023132848645076,0.03688037012557832,0.5801718440185063,0.5553205551883675,0.3566424322538004
301011001,16345,1050,2220,2247,2212,2189,1264,557,274,481,12468,14588,6392,0.06423982869379015,0.13582135209544202,0.13747323340471093,0.13533190578158458,0.13392474762924442,0.0773325175894769,0.03407769960232487,0.01676353624961762,0.029427959620679105,0.7628020801468339,0.8925053533190578,0.39106760477210156
301011002,7375,476,728,948,1179,1015,563,293,82,83,5488,6042,3607,0.06454237288135593,0.09871186440677966,0.12854237288135592,0.15986440677966102,0.1376271186440678,0.07633898305084746,0.039728813559322035,0.01111864406779661,0.011254237288135594,0.744135593220339,0.8192542372881356,0.4890847457627119
301011003,14923,891,1609,1953,2142,1901,1461,737,412,261,10954,13041,6136,0.05970649333243986,0.10782014340280105,0.1308718086175702,0.1435368223547544,0.1273872545734772,0.09790256650807479,0.049386852509549016,0.0276083897339677,0.01748978087515915,0.7340347115191316,0.8738859478657106,0.41117737720297526
301011004,17588,1204,2447,2246,2395,2310,1604,689,275,465,13079,15429,7155,0.068455765294519,0.13912895155788038,0.1277007050261542,0.13617239026609051,0.13133954969297248,0.09119854446213327,0.0391744371162156,0.01563566067773482,0.026438480782351604,0.743632021833068,0.8772458494428019,0.4068114623607005
301011005,3761,203,506,522,483,561,384,171,49,92,2799,3361,1506,0.053975006647168304,0.13453868651954268,0.13879287423557565,0.12842329167774527,0.149162456793406,0.10210050518479127,0.04546663121510237,0.01302844988035097,0.024461579367189578,0.7442169635735176,0.8936453070991758,0.4004254187716033
301011006,11576,707,1036,1468,1956,1618,1051,423,177,169,8408,10432,5219,0.06107463718037318,0.08949550794747754,0.1268140981340705,0.16897028334485142,0.1397719419488597,0.09079129232895645,0.0365411195577056,0.015290255701451278,0.014599170697995854,0.7263303386316516,0.9011748445058743,0.45084657912923287
301021007,14801,754,1272,1517,2076,2344,2052,1226,544,248,9575,12765,6355,0.05094250388487264,0.08594013917978514,0.10249307479224377,0.14026079318964935,0.1583676778596041,0.1386392811296534,0.08283224106479292,0.036754273359908114,0.01675562461995811,0.6469157489358827,0.8624417269103439,0.4293628808864266
301021008,5793,287,434,656,902,843,639,398,200,89,3927,5140,2706,0.049542551355083723,0.07491800448817539,0.11324011738304851,0.1557051614016917,0.14552045572242361,0.11030554117037804,0.06870360780252029,0.03452442603141723,0.015363369583980666,0.6778871051268772,0.8872777490074227,0.4671154842050751
301021009,15586,806,1710,2185,2289,1814,1464,606,189,344,11622,14017,5732,0.051713075837289874,0.1097138457590145,0.14018991402540742,0.1468625689721545,0.11638650070576158,0.0939304504042089,0.03888104709354549,0.012126267162838445,0.022071089439240344,0.7456691902989863,0.8993327345053252,0.3677659437957141
301021011,7909,384,1121,1340,1127,784,516,152,35,144,6085,7256,3505,0.048552282210140345,0.14173726134783157,0.16942723479580224,0.14249589075736502,0.09912757617903654,0.06524212921987609,0.019218611708180552,0.004425338222278417,0.01820710582880263,0.7693766595018333,0.917435832595777,0.4431660134024529
301021012,14694,895,1530,1906,2277,1766,1183,604,288,238,10208,13150,6244,0.06090921464543351,0.10412413229889751,0.12971280794882264,0.15496120865659452,0.12018510956853137,0.08050905131346128,0.04110521301211379,0.019599836668027767,0.016197087246495167,0.6947053219000953,0.8949230978630733,0.4249353477609909
301021013,15020,758,1335,1652,2097,1860,1714,1290,697,246,11094,13630,5602,0.05046604527296938,0.0888814913448735,0.10998668442077231,0.1396138482023968,0.12383488681757657,0.11411451398135819,0.08588548601864181,0.04640479360852197,0.01637816245006658,0.7386151797603195,0.90745672436751,0.3729693741677763
301021527,9016,255,547,768,1234,1873,2025,709,131,649,6388,7938,2779,0.02828305235137533,0.060669920141969834,0.08518189884649512,0.13686779059449866,0.20774179236912158,0.22460070984915706,0.07863797692990239,0.014529724933451641,0.07198314108251996,0.7085181898846495,0.8804347826086957,0.3082298136645963
301031014,6,0,5,0,0,0,0,0,0,0,6,6,6,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
301031015,7426,364,655,1003,1280,1029,690,385,201,119,5409,6686,3416,0.04901696741179639,0.0882036089415567,0.1350659843792082,0.1723673579315917,0.13856719633719364,0.09291677888499865,0.05184486937786157,0.02706706167519526,0.016024777807702666,0.728386749259359,0.9003501211957985,0.4600053864799354
301031016,11425,613,1220,1711,1704,1245,952,550,239,283,8736,10183,4867,0.053654266958424505,0.10678336980306345,0.14975929978118163,0.14914660831509846,0.10897155361050329,0.08332603938730854,0.04814004376367615,0.020919037199124725,0.02477024070021882,0.7646389496717725,0.8912910284463895,0.42599562363238513
301031017,4118,266,713,720,541,454,220,85,34,96,2802,3249,1998,0.06459446333171442,0.17314230208839243,0.17484215638659542,0.1313744536182613,0.11024769305488101,0.053423992229237494,0.02064108790675085,0.00825643516270034,0.023312287518212724,0.6804273919378339,0.7889752306945119,0.48518698397280235
301031018,8708,516,1276,1376,1211,941,759,336,79,178,6163,7129,3955,0.05925585668350942,0.1465319246669729,0.15801561782269177,0.13906752411575563,0.10806155259531465,0.08716123105190629,0.03858520900321544,0.009072117593017915,0.020440973817179606,0.7077400091869546,0.8186724850711989,0.4541800643086817
301031019,8997,383,1056,1811,1292,730,401,138,36,125,6071,7351,4355,0.04256974547071246,0.11737245748582861,0.20128931866177616,0.14360342336334334,0.08113815716349894,0.044570412359675446,0.01533844614871624,0.0040013337779259755,0.01389352006224297,0.6747804823830166,0.8170501278203846,0.48405023896854504
301031020,13233,674,1440,1961,2114,1674,1140,679,347,365,9614,11635,5947,0.050933272878410034,0.10881886193606892,0.14819013073377163,0.15975213481447895,0.1265019270006801,0.0861482656993879,0.05131111614902139,0.026222322980427717,0.02758255875462858,0.7265170407315046,0.8792412907126124,0.4494067860651402
301031021,14790,843,1982,2229,1946,1572,1301,688,413,416,10303,12450,5861,0.056997971602434076,0.13400946585530765,0.150709939148073,0.13157538877620015,0.10628803245436105,0.08796484110885734,0.04651791751183232,0.027924273157538877,0.02812711291413117,0.6966193373901285,0.8417849898580122,0.3962812711291413
302011022,7275,433,1090,1131,959,780,577,238,101,207,5365,6065,3196,0.059518900343642614,0.14982817869415807,0.15546391752577318,0.1318213058419244,0.10721649484536082,0.0793127147766323,0.032714776632302406,0.013883161512027491,0.02845360824742268,0.7374570446735396,0.8336769759450172,0.4393127147766323
302011023,8142,491,668,997,1381,1093,762,375,169,46,5711,6472,4322,0.06030459346597888,0.08204372390076148,0.12245148612134611,0.16961434536968803,0.1342422009334316,0.09358879882092852,0.04605747973470892,0.020756570867108817,0.005649717514124294,0.701424711373127,0.7948906902480963,0.5308278064357652
302011024,9037,545,1273,1147,1080,994,910,699,476,106,5828,6710,4525,0.06030762421157464,0.1408653314152927,0.12692265132234148,0.11950868651101029,0.10999225406661503,0.10069713400464755,0.077348677658515,0.052672347017815646,0.011729556268673232,0.6449042823946,0.7425030430452584,0.5007192652428903
302011025,8798,702,1631,1297,998,827,705,477,187,177,6691,7396,4705,0.07979086155944533,0.18538304160036373,0.1474198681518527,0.11343487156171857,0.09399863605364855,0.0801318481473062,0.05421686746987952,0.02125483064332803,0.020118208683791772,0.7605137531257103,0.8406456012730166,0.5347806319618095
302011026,7541,542,861,1043,1073,935,656,284,71,84,5720,6264,3897,0.07187375679618088,0.11417583874817663,0.13831056889006763,0.14228882111125846,0.12398886089378067,0.08699111523670601,0.037660787693939796,0.009415196923484949,0.011139106219334305,0.758520090173717,0.8306590637846439,0.5167749635326879
302021027,12318,739,1435,1680,1631,1470,1242,905,437,208,8785,10047,6090,0.059993505439194676,0.11649618444552687,0.13638577691183634,0.13240785841857444,0.11933755479785679,0.10082805650267901,0.07346971911024516,0.03547653839909076,0.016885858093846403,0.7131839584348109,0.8156356551388212,0.4943984413054067
302021028,9313,898,2134,1208,864,819,652,627,537,274,5364,5982,4652,0.09642435305486954,0.22914205948673896,0.12971115644797596,0.09277354236014174,0.08794158702888435,0.07000966391066252,0.0673252442821862,0.05766133361967143,0.029421239128100504,0.5759690754858799,0.6423279287018147,0.49951680446687424
302021029,6252,398,842,825,895,696,495,455,120,95,4551,5030,3094,0.063659628918746,0.1346769033909149,0.131957773512476,0.14315419065898913,0.11132437619961612,0.07917466410748561,0.07277671145233525,0.019193857965451054,0.015195137555982086,0.7279270633397313,0.8045425463851568,0.49488163787587974
302021030,4324,250,654,689,542,427,306,246,113,84,3309,3690,2068,0.057816836262719704,0.15124884366327473,0.1593432007400555,0.1253469010175763,0.09875115633672525,0.07076780758556891,0.05689176688251619,0.026133209990749307,0.01942645698427382,0.765263644773358,0.8533765032377428,0.4782608695652174
302021031,13712,1102,2602,2266,1892,1221,667,410,266,228,10146,11230,7642,0.08036756126021004,0.1897607934655776,0.16525670945157525,0.1379813302217036,0.0890460910151692,0.04864352392065344,0.029900816802800465,0.01939906651108518,0.01662777129521587,0.7399358226371062,0.8189906651108518,0.5573220536756126
302021032,6508,609,1437,959,743,572,410,252,154,180,4929,5381,3440,0.09357713583282114,0.22080516287645974,0.14735709895513213,0.11416717885679165,0.0878918254456054,0.06299938537185003,0.03872157344806392,0.02366318377381684,0.027658266748617086,0.7573755377996312,0.8268285187461586,0.5285802089735709
302021033,6856,433,949,897,925,729,624,488,222,175,5173,5728,3260,0.0631563593932322,0.13841890315052507,0.13083430571761961,0.13491831971995333,0.10633022170361726,0.09101516919486581,0.07117852975495916,0.0323803967327888,0.025525087514585765,0.7545215869311552,0.8354725787631272,0.47549591598599766
302021034,9786,497,1440,1681,1374,1020,588,326,247,131,7563,8384,5064,0.05078683834048641,0.14714898835070508,0.17177600653995503,0.14040465971796443,0.10423053341508277,0.060085836909871244,0.03331289597384018,0.025240138974044552,0.013386470468015532,0.772838749233599,0.856734109952994,0.5174739423666462
302031035,9217,581,1382,1207,1160,1079,878,487,162,231,6307,7092,4233,0.06303569491157643,0.14994032765541934,0.130953672561571,0.12585439947922317,0.11706629055007052,0.09525876098513616,0.052837148746880766,0.017576217858305307,0.025062384723879786,0.6842790495822936,0.7694477595746989,0.45926006292719973
302031036,196,19,61,26,25,24,15,0,0,0,74,90,49,0.09693877551020408,0.3112244897959184,0.1326530612244898,0.12755102040816327,0.12244897959183673,0.07653061224489796,0.0,0.0,0.0,0.37755102040816324,0.45918367346938777,0.25
302031037,822,76,151,134,145,127,70,22,8,17,491,595,444,0.09245742092457421,0.18369829683698297,0.1630170316301703,0.17639902676399027,0.15450121654501217,0.0851581508515815,0.0267639902676399,0.009732360097323601,0.02068126520681265,0.597323600973236,0.7238442822384428,0.5401459854014599
302031038,6586,474,1362,1075,852,679,386,183,92,170,4752,5344,3434,0.07197084725174613,0.20680230792590343,0.16322502277558457,0.12936532037655632,0.10309747950197388,0.05860917096872153,0.027786213179471605,0.013969025204980261,0.0258123291831157,0.7215305192833282,0.8114181597327664,0.5214090494989372
302031039,9620,596,1386,1653,1241,1018,678,412,291,215,6911,7851,4478,0.06195426195426196,0.14407484407484408,0.17182952182952183,0.129002079002079,0.10582120582120583,0.07047817047817048,0.04282744282744283,0.03024948024948025,0.02234927234927235,0.7183991683991684,0.8161122661122661,0.4654885654885655
302031040,12230,1210,3306,1920,1402,1166,650,356,209,196,7704,8874,7342,0.09893704006541292,0.2703188879803761,0.15699100572363042,0.11463614063777595,0.09533932951757972,0.053147996729354045,0.02910874897792314,0.017089125102207687,0.016026165167620603,0.629926410466067,0.7255928045789043,0.6003270645952575
302041041,16936,1067,2284,2508,2282,1937,1491,586,148,440,12272,13877,7437,0.06300188946622579,0.1348606518658479,0.14808691544638639,0.13474256022673595,0.11437175247992443,0.08803731695795938,0.034600850259801606,0.008738781294284365,0.025980160604629193,0.7246102975909305,0.8193788379782712,0.4391237600377893
302041042,9479,388,1004,1475,1559,1184,833,455,194,232,7326,8561,4000,0.04093258782572001,0.10591834581706931,0.1556071315539614,0.164468825825509,0.12490769068467138,0.08787846819284735,0.04800084397088301,0.020466293912860006,0.024475155607131555,0.7728663361114042,0.9031543411752294,0.4219854415022682
302041043,3675,184,429,572,549,441,336,212,100,92,2751,3186,1433,0.05006802721088435,0.11673469387755102,0.15564625850340136,0.1493877551020408,0.12,0.09142857142857143,0.057687074829931975,0.027210884353741496,0.025034013605442176,0.7485714285714286,0.866938775510204,0.3899319727891156
302041044,6783,277,445,953,1179,904,634,459,360,131,5139,6027,3012,0.040837387586613594,0.06560518944419873,0.14049830458499188,0.17381689517912427,0.13327436237652956,0.09346896653398201,0.06766917293233082,0.05307386112339673,0.01931298835323603,0.7576293675364882,0.8885448916408669,0.44405130473241927
302041045,12153,813,2286,1814,1390,1144,884,706,361,242,7017,7954,6005,0.06689706245371513,0.18810170328313996,0.14926355632354152,0.11437505142763103,0.09413313585123015,0.07273924133958694,0.058092652020077344,0.029704599687320005,0.019912778737760223,0.5773882991853864,0.654488603636962,0.4941166790092981
302041046,8967,814,1889,1220,957,883,625,384,168,373,5718,6444,4021,0.09077729452436713,0.2106613137058102,0.1360544217687075,0.10672465707594513,0.09847217575554812,0.06970001115200178,0.042823686851789895,0.01873536299765808,0.04159696665551466,0.637671462027434,0.7186349949815992,0.4484219917475187
303011047,11177,733,1573,1962,1626,976,545,304,189,101,8630,9490,6111,0.06558110405296591,0.14073543884763354,0.17553905341325937,0.14547731949539233,0.08732217947570904,0.04876084817034983,0.02719871163997495,0.016909725328800213,0.00903641406459694,0.7721213205690257,0.8490650442873758,0.546747785631207
